V_{TAS} - V_0,\alpha,\theta,q
-6.978309106137248,-0.00396056977015952,0.024620292053068954,-0.011280241642420271
-6.991069109673887,-0.0039539590603400385,0.023495290268154365,-0.011220644863516848
-7.002694687164999,-0.003941667994276307,0.022375651838597087,-0.011176233929189448
-7.013189467839196,-0.003926929618450642,0.02125901000637701,-0.011162700480180511
-7.0225571145705,-0.003913526842185304,0.02014185876959894,-0.011186685625437315
-7.030800690445872,-0.003904813706292279,0.019020519754125324,-0.01124525569587426
-7.0379223142430485,-0.003903020203269985,0.017891983151073283,-0.011328600017620215
-7.043923018840942,-0.003908954478957556,0.01675442075710445,-0.011423388942785617
-7.048802708682962,-0.003921985881870321,0.01560741504955596,-0.011514988305743861
-7.052560264698104,-0.003940186147381695,0.014452011178456193,-0.0115890602668895
-7.055193899495724,-0.003960637628357934,0.013290585336003729,-0.0116337697135139
-7.056701735336963,-0.0039799500778629655,0.012126461676713088,-0.011642421853123364
-7.057082448371919,-0.003994926486325631,0.010963293853963454,-0.01161531353569285
-7.056335801279938,-0.0040032200831724,0.009804343843353738,-0.011559830554977536
-7.054462921101183,-0.004003793260219423,0.008651854758808388,-0.01148846539575821
-7.051466249876668,-0.003997022864801821,0.0075067138275607004,-0.011415119002842616
-7.047349210740236,-0.003984398702745138,0.0063685259118903695,-0.011350847899283801
-7.042115769002468,-0.003967925271461022,0.00523606384451837,-0.011300946400305783
-7.035770131574537,-0.003949503019928916,0.004107868246690067,-0.011265084928278817
-7.028316697177311,-0.003930587124459478,0.002982677763820964,-0.011240295501172037
-7.019760119371584,-0.00391220774391771,0.0018595192481835,-0.011224196497189197
-7.010105236939689,-0.0038951436912445896,0.000737585643920296,-0.011215673797089801
-6.9993567836849175,-0.0038799497938906257,-0.0003838019551045746,-0.011212754365225334
-6.987519043236306,-0.003866730404223264,-0.0015049719114120436,-0.011210080091498714
-6.974595729153185,-0.003854840060177476,-0.0026255298194375358,-0.011198835116957715
-6.960590261749316,-0.003842831849246203,-0.003744152390262572,-0.011170066958556995
-6.945506349775326,-0.0038288454198146314,-0.004858816205533031,-0.011119524091687163
-6.929348569960445,-0.00381131722015052,-0.005967449104698607,-0.011050715349465178
-6.91212264987119,-0.0037896604190817136,-0.007068703899127709,-0.01097417085773373
-6.893835328586742,-0.0037645651846814746,-0.008162472825008515,-0.010903217374334499
-6.874493835456734,-0.003737739620786425,-0.009249874206500272,-0.010847996833488723
-6.854105201639016,-0.003711151095889387,-0.010332659295260085,-0.010810377843410787
-6.832675782644903,-0.0036861107764706125,-0.011412286725358893,-0.010782920328052052
-6.810211300631991,-0.003662713067834793,-0.012489166594609188,-0.010753242299541409
-6.786717353251888,-0.0036399649543654355,-0.01356252117495354,-0.010711206307859992
-6.762199998191322,-0.003616481250488322,-0.014630902427298677,-0.01065402014010457
-6.736666019560209,-0.0035912546321303462,-0.015692968219922002,-0.01058609442699023
-6.710122774016045,-0.0035640242497187633,-0.016748002220927035,-0.010514555084330727
-6.68257782418402,-0.003535107563749545,-0.017795917199862527,-0.010444133673930718
-6.654038668524476,-0.003504933090267372,-0.018836867850939555,-0.010374887534543754
-6.6245127344895725,-0.003473649226952061,-0.01987082316694055,-0.010303520868398714
-6.594007564697488,-0.003441028511780961,-0.020897377219432692,-0.010226334955382686
-6.562531025468872,-0.0034066256728605584,-0.02191583249096967,-0.010141431532288272
-6.530091461093438,-0.003370034452080061,-0.022925431753832135,-0.010049568852075003
-6.496697804340331,-0.00333114323212757,-0.023925632908273445,-0.00995427728364438
-6.4623595997507985,-0.003290329303663212,-0.024916363143028485,-0.009861217397774692
-6.427086827790714,-0.0032484816627505663,-0.025898141056842256,-0.009776052146664745
-6.390889498921878,-0.0032067277270429514,-0.02687191047574574,-0.009700978577106584
-6.353777199453405,-0.0031658869966544943,-0.027838537433304392,-0.00963195937802279
-6.315758919661444,-0.0031259303356564673,-0.02879818347185529,-0.009559447860074883
-6.276843368604173,-0.0030858462484727924,-0.029749970853949818,-0.009473324672885157
-6.237039607316244,-0.0030440980064442235,-0.030692240519331962,-0.009368994086787789
-6.196357548408602,-0.002999407446713681,-0.03162327856105279,-0.009249904911727357
-6.154807996279641,-0.002951333201622325,-0.03254201695989608,-0.009124625033628318
-6.112402322798689,-0.00290030903300229,-0.0334482738415593,-0.009001404041913475
-6.069152135154483,-0.0028472676226986423,-0.034342518997444074,-0.008884790776633188
-6.025069167719261,-0.0027932368798782134,-0.03522549562679371,-0.008776069624202687
-5.9801653445761485,-0.0027391763573178856,-0.03609801283760093,-0.008675726383415952
-5.93445283425089,-0.002686044602655718,-0.03696097467195592,-0.008585365172916236
-5.887943983331493,-0.0026349337693124357,-0.037815519112067,-0.008507960241280163
-5.840651102286283,-0.0025871129659524937,-0.03866310321628735,-0.008446610533166556
-5.792586128178319,-0.0025438900913035576,-0.03950541522478644,-0.008402459574192325
-5.743760256531513,-0.002506299437741275,-0.04034407983466844,-0.008372860676862371
-5.694183695977691,-0.002474740509834479,-0.04118024601881594,-0.008351066367951823
-5.643865671274017,-0.002448763440546979,-0.04201424924087426,-0.008328020564694555
-5.592814667176945,-0.0024271386634158267,-0.04284552834340763,-0.008295383834665432
-5.541038760150334,-0.0024081745961069745,-0.043672828016952034,-0.008247854116796292
-5.488545861170642,-0.0023900849413437883,-0.04449453161792599,-0.008183329809320194
-5.435343821746746,-0.0023712041349947667,-0.045308908839072536,-0.0081012789590972
-5.381440496085804,-0.0023500030907607976,-0.04611417847460876,-0.008000992008625451
-5.326843875283368,-0.0023250123873857216,-0.04690845182543603,-0.007881078236214551
-5.271562332857264,-0.002294798279241713,-0.047689698462727345,-0.007740325403874068
-5.215604935313323,-0.0022580655719265396,-0.04845583436485308,-0.0075791111576120505
-5.15898173966223,-0.002213866322723381,-0.04920494101606941,-0.0074004969478718595
-5.101703990032036,-0.0021618296350926687,-0.04993555009137237,-0.007210338131081917
-5.043784132958619,-0.002102290020486959,-0.05064687240619872,-0.007016042333923108
-4.985235672990485,-0.0020362333996419325,-0.05133885913397133,-0.006824710796042309
-4.926072997797017,-0.0019651204389527412,-0.0520121094628747,-0.006642173718444137
-4.866311234182141,-0.0018907219024034058,-0.05266774832770616,-0.006473216647946617
-4.8059660600559875,-0.0018150041455270037,-0.0533073385053567,-0.006321779184542287
-4.745053415157175,-0.0017399970021363476,-0.053932773972212265,-0.006190393718219553
-4.68358916449874,-0.0016676036363165209,-0.054546098878918474,-0.006079431403617707
-4.621588797849551,-0.0015993903605276182,-0.055149273126379884,-0.005986849040826323
-4.559067195860864,-0.0015364095509477387,-0.05574393943718087,-0.005908403280214107
-4.496038467223125,-0.001479075991087322,-0.05633122254493072,-0.00583805419682265
-4.432515883398839,-0.0014271089033338089,-0.05691157890567772,-0.005768613530825991
-4.3685119355472315,-0.0013795630764283193,-0.05748472828492988,-0.005692721904441286
-4.304038509908688,-0.001334962515672673,-0.05804969459814855,-0.005604026465445399
-4.2391071526155635,-0.0012915288516058884,-0.058604964652337964,-0.005498308926029405
-4.173729351657373,-0.0012474583345598086,-0.0591487367726463,-0.005374032682968777
